event_id,cost,availability,quantity_total,quantity_sold
5590486.0,710.0,18.0,1971.0,5
5649424.0,30.0,1.0,30.0,2
5655310.0,1130.0,7.0,1940.0,1
5655656.0,50.0,1.0,300.0,53
5688140.0,22.63,2.0,70.0,40
5688186.0,31.0,3.0,35.0,2
5688224.0,107.91,3.0,210.0,101
5688618.0,20.0,1.0,8.0,1
5721640.0,80.0,1.0,100.0,0
5754321.0,45.0,1.0,100.0,4
5786651.0,116.51,1.0,5.0,4
5819733.0,17.81,1.0,120.0,6
5819847.0,163.73999999999998,25.0,2424.0,289
5819913.0,12.190000000000001,2.0,120.0,25
5819951.0,84.1,27.0,2440.0,213
5874235.0,13.18,1.0,125.0,9
5884961.0,1246.2,1.0,16.0,5
5917433.0,10.0,1.0,30.0,29
5924407.0,105.23,1.0,80.0,51
5935909.0,,2.0,100.0,40
5936409.0,22.51,1.0,200.0,65
5950803.0,5.0,2.0,300.0,59
5950821.0,115.0,11.0,7300.0,77
6010725.0,15.0,1.0,100.0,0
6011681.0,18.0,2.0,400.0,6
6048987.0,270.0,1.0,15.0,9
6049075.0,380.0,2.0,450.0,0
6063499.0,,1.0,1000.0,0
6092435.0,10.0,1.0,1000.0,351
6147253.0,45.269999999999996,2.0,100.0,14
6147633.0,0.67,1.0,1.0,1
6173703.0,470.2,1.0,100.0,0
6176459.0,90.0,2.0,22.0,1
6179547.0,33.83,4.0,120.0,44
6179729.0,15.0,1.0,250.0,2
6180357.0,36.81,1.0,15.0,15
6212811.0,8.0,1.0,100.0,7
6212937.0,35.0,2.0,50.0,24
6213001.0,20.0,1.0,127.0,21
6245619.0,1000.0,1.0,100.0,2
6245895.0,35.0,2.0,295.0,95
6246287.0,25.0,1.0,90.0,0
6293209.0,209.65,3.0,600.0,118
6308483.0,180.0,3.0,60.0,3
6310935.0,13.18,1.0,20.0,7
6332919.0,,2.0,130.0,2
6344119.0,30.0,1.0,12.0,11
6376305.0,65.0,4.0,450.0,102
6408975.0,1065.0,2.0,700.0,6
6441465.0,8.46,1.0,450.0,1
6441795.0,22.76,1.0,200.0,1
6442515.0,40.0,1.0,24.0,1
6464017.0,27.36,1.0,30.0,13
6475195.0,27.36,1.0,50.0,49
6507517.0,10.29,1.0,5000.0,67
6529601.0,1466.11,3.0,64.0,32
6561931.0,8.46,2.0,130.0,32
6573519.0,307.12,1.0,1.0,1
6589629.0,2294.0,2.0,100.0,6
6605651.0,10.0,1.0,25.0,25
6606089.0,90.14,2.0,60.0,12
6606273.0,13.18,1.0,300.0,138
6671737.0,64.5,2.0,26.0,13
6688277.0,240.57,5.0,145.0,37
6688553.0,22.97,1.0,28.0,29
6697879.0,5.0,1.0,160.0,158
6731585.0,10.0,2.0,80.0,73
6739485.0,15.0,1.0,49.0,49
6750035.0,32.08,1.0,20.0,1
6769551.0,11600.0,6.0,330.0,4
6769817.0,35.0,1.0,45.0,28
6769855.0,415.0,3.0,4.0,3
6769893.0,94.01,1.0,70.0,1
6775341.0,750.0,4.0,400.0,0
6798387.0,30.0,2.0,200.0,19
6835341.0,76.0,2.0,28.0,28
6835733.0,2216.77,3.0,24.0,8
6868035.0,26.41,1.0,6.0,3
6868059.0,200.0,5.0,50.0,1
6873633.0,74.56,2.0,36.0,3
6875075.0,17.91,1.0,50.0,9
6900791.0,246.29,5.0,400.0,67
6901053.0,95.27,5.0,250.0,33
6921685.0,20.0,2.0,34.0,21
6933513.0,13.18,3.0,83.0,34
6933587.0,,1.0,10.0,1
6933661.0,700.0,4.0,165.0,40
6933937.0,300.0,3.0,770.0,1
6934049.0,117.13,1.0,12.0,2
6961063.0,21.64,2.0,120.0,3
6965945.0,111.81,1.0,28.0,29
6966473.0,20.0,1.0,300.0,2
7001867.0,734.0,3.0,59.0,0
7011171.0,13.45,1.0,30.0,4
7026545.0,19.0,1.0,70.0,27
7031781.0,18.05,3.0,120.0,31
7047171.0,22.85,1.0,20.0,8
7064289.0,13.18,2.0,100.0,25
7064675.0,260.0,2.0,45.0,3
7064715.0,27.51,1.0,30.0,8
7076645.0,93.51,1.0,24.0,3
7097159.0,139.02,2.0,90.0,30
7097573.0,22.0,2.0,500.0,123
7098459.0,18.15,1.0,22.0,22
7129793.0,20.0,1.0,150.0,2
7131193.0,90.0,1.0,20.0,4
7145237.0,1183.0,1.0,100.0,0
7162577.0,36.95,2.0,225.0,225
7163145.0,,1.0,50000.0,8
7206827.0,35.08,1.0,75.0,20
7228959.0,14.13,1.0,12.0,9
7234101.0,10.0,1.0,40.0,2
7288453.0,10.0,5.0,500.0,197
7294323.0,741.4000000000001,5.0,15250.0,37
7294325.0,9.0,1.0,20.0,6
7309997.0,35.0,2.0,300.0,32
7315587.0,10.0,1.0,250.0,17
7317203.0,50.0,1.0,50.0,14
7332435.0,22.63,1.0,15.0,4
7354169.0,55.1,3.0,23.0,23
7359825.0,,1.0,6000.0,7
7368267.0,52.0,7.0,65.0,1
7422509.0,5.0,1.0,45.0,18
7429051.0,100.0,1.0,10.0,0
7430651.0,53.0,2.0,200.0,96
7450889.0,49.0,1.0,12.0,3
7457783.0,145.0,1.0,10.0,0
7490849.0,1160.12,2.0,40.0,1
7523015.0,140.76,2.0,154.0,125
7525071.0,35.0,1.0,150.0,29
7543633.0,45.17,2.0,300.0,6
7551575.0,30.08,1.0,12.0,1
7555853.0,305.0,12.0,1500.0,42
7566555.0,75.0,1.0,100.0,2
7613471.0,27.36,1.0,1000.0,2
7654149.0,,1.0,100.0,1
7673023.0,15.0,1.0,10.0,8
7678141.0,2365.01,6.0,242.0,117
7719697.0,21.0,14.0,1420.0,296
7720335.0,37.0,1.0,180.0,152
7745733.0,60.0,1.0,100.0,25
7785403.0,191.78,3.0,1500.0,21
7818297.0,133.38,2.0,15.0,1
7818533.0,328.01,1.0,1.0,1
7833875.0,100.0,7.0,400.0,85
7862097.0,405.0,5.0,224.0,211
7867597.0,8.46,1.0,20.0,1
7889413.0,8.46,6.0,830.0,268
7912297.0,10.0,1.0,25.0,0
7954635.0,15.0,1.0,200.0,18
7978205.0,10.0,1.0,100.0,32
7993213.0,8.41,1.0,40.0,1
8023735.0,50.0,2.0,50.0,25
8033527.0,,2.0,70.0,18
8047599.0,22.85,3.0,500.0,197
8047603.0,44.23,5.0,300.0,6
8050345.0,53.0,3.0,1800.0,110
8071731.0,13.0,1.0,250.0,75
8080551.0,675.0,3.0,365.0,4
8080647.0,45.0,1.0,250.0,158
8090275.0,10.0,1.0,305.0,0
8146447.0,15.0,2.0,9.0,9
8179099.0,285.0,2.0,227.0,13
8181955.0,10.0,1.0,400.0,0
8228851.0,30.0,1.0,15.0,18
8232135.0,166.67,1.0,10.0,6
8235411.0,5.0,1.0,1500.0,35
8244361.0,68.89,2.0,35.0,29
8293575.0,69.0,3.0,1500.0,45
,,,0.0,0
8310041.0,12.0,1.0,1.0,0
8375237.0,125.0,2.0,210.0,0
8381383.0,60.0,4.0,1060.0,28
8394165.0,20.0,1.0,30.0,0
905107.0,3055.0,13.0,26000.0,123
1003753.0,36.81,1.0,40.0,35
1036301.0,8.46,2.0,3000.0,121
1036627.0,37.71,2.0,264.0,275
1068923.0,,1.0,250.0,1
1069481.0,95.0,5.0,587.0,234
1123057.0,1265.8,10.0,471.0,471
1166921.0,10.0,1.0,300.0,1
1166969.0,30.0,1.0,200.0,5
1167121.0,309.53999999999996,4.0,2000.0,4
1167535.0,187.01,2.0,60.0,1
1199921.0,190.0,3.0,1450.0,424
1218387.0,327.91,6.0,295.0,75
1265511.0,27.36,1.0,500.0,0
1265941.0,73.22,2.0,180.0,34
1298205.0,1351.07,6.0,164.0,20
1298531.0,70.0,1.0,33.0,30
1331185.0,36.81,1.0,40.0,25
1363687.0,35.0,4.0,500.0,14
1364169.0,45.269999999999996,2.0,200.0,10
1364197.0,,1.0,50.0,2
1364243.0,91.53,3.0,120.0,29
1412455.0,180.0,4.0,330.0,262
1429431.0,325.0,7.0,700.0,12
1429459.0,8.5,2.0,100.0,8
1429765.0,17.46,1.0,35.0,7
1462433.0,40.0,1.0,10.0,5
1494773.0,30.0,2.0,280.0,69
1494991.0,15.0,2.0,900.0,228
1527617.0,15.0,1.0,100.0,31
1527985.0,15.0,3.0,250.0,38
1593385.0,120.0,2.0,95.0,95
1625785.0,245.67000000000002,7.0,200.0,4
1625801.0,1655.0,8.0,4100.0,9
1658815.0,10.0,1.0,450.0,43
1658971.0,36.0,1.0,20.0,1
1691493.0,75.0,1.0,225.0,30
1691609.0,550.0,3.0,610.0,68
1691705.0,60.0,3.0,2300.0,18
1692055.0,5.0,2.0,45.0,7
1701813.0,800.0,1.0,100.0,0
1724265.0,185.4,4.0,160.0,7
1724673.0,598.0,4.0,212.0,141
1757035.0,50.0,1.0,1000.0,1000
1757397.0,85.0,3.0,302.0,14
1772991.0,500.0,2.0,35.0,3
1790131.0,20.0,2.0,808.0,1
1811153.0,955.2,1.0,12.0,1
1822627.0,60.45,1.0,25.0,10
1822677.0,65.0,4.0,250.0,46
1838365.0,25.0,1.0,250.0,20
1855457.0,41.54,1.0,50.0,3
1920745.0,42.93,1.0,60.0,2
1921091.0,50.0,2.0,8.0,5
1954233.0,74.0,3.0,660.0,10
1986287.0,15.0,2.0,2000.0,211
1986329.0,22.63,5.0,105.0,60
1986755.0,15.0,1.0,100.0,8
1986765.0,,1.0,200.0,25
2051973.0,124.75999999999999,3.0,360.0,6
2051983.0,17.55,1.0,200.0,41
2052333.0,230.0,2.0,24.0,4
2084557.0,19.5,1.0,2000.0,1944
2084911.0,22.51,2.0,10080.0,16
2117377.0,25.0,1.0,50.0,50
2117737.0,3.0,1.0,100.0,2
2150298.0,10.0,1.0,100.0,22
2150406.0,22.85,2.0,60.0,14
2183264.0,,1.0,10.0,10
2183456.0,,1.0,50.0,3
2215792.0,475.05,1.0,1.0,1
2216014.0,59.44,2.0,30.0,3
2216040.0,41.5,1.0,100.0,12
2248280.0,699.0,1.0,50.0,15
2248474.0,50.0,5.0,696.0,72
2248532.0,11059.26,7.0,1950.0,12
2249136.0,20.0,1.0,80.0,8
2281322.0,13.44,1.0,50.0,9
2287678.0,,2.0,200.0,27
2314444.0,144.0,2.0,10.0,2
2314586.0,18.810000000000002,2.0,32.0,6
2347304.0,30.0,1.0,160.0,61
2412828.0,172.84,2.0,30.0,5
2412972.0,8.51,1.0,45.0,4
2477662.0,10.0,1.0,100.0,20
2477842.0,10.0,2.0,21.0,11
2510644.0,35.0,1.0,20.0,20
2510836.0,108.26,1.0,75.0,10
2543608.0,81.0,2.0,100.0,3
2543656.0,22.51,1.0,200.0,17
2543756.0,1.0,1.0,1.0,1
2543828.0,,1.0,500.0,3
2576308.0,10.0,1.0,30.0,3
2609302.0,,1.0,15.0,0
2609324.0,60.0,1.0,6.0,6
2629437.0,125.0,2.0,300.0,70
2641679.0,31.599999999999998,2.0,95.0,56
2641761.0,20.0,1.0,500.0,2
2661955.0,30.13,1.0,25.0,22
2674941.0,111.41,2.0,15.0,7
2674999.0,111.41,2.0,11.0,1
2675109.0,15.0,1.0,30.0,4
2707369.0,45.0,1.0,12.0,1
2707757.0,1162.08,8.0,5120.0,62
2714317.0,93.51,1.0,35.0,28
2734035.0,15.0,1.0,100.0,58
2740301.0,83.52,2.0,200.0,36
2740569.0,605.3599999999999,8.0,1100.0,57
2773199.0,450.0,4.0,1830.0,66
2805467.0,149.0,1.0,45.0,8
2805539.0,33.83,4.0,160.0,20
2805709.0,320.0,3.0,900.0,26
2805785.0,160.0,6.0,2500.0,656
2806019.0,,2.0,400.0,320
2838691.0,18.01,1.0,25.0,3
2871517.0,3400.0,6.0,600.0,56
2871595.0,994.46,2.0,60.0,2
2914355.0,1773.87,5.0,250.0,42
2919695.0,432.5,12.0,1195.0,609
2936651.0,445.0,13.0,342.0,20
2936741.0,206.29,5.0,2530.0,137
2937031.0,45.0,3.0,90.0,5
2937265.0,225.0,7.0,84.0,68
2961995.0,190.0,1.0,10.0,1
2969459.0,55.0,1.0,15.0,33
2969819.0,175.0,1.0,30.0,31
2970009.0,352.39,2.0,40.0,7
3001973.0,50.0,1.0,600.0,74
3002517.0,18.01,2.0,200.0,89
3035189.0,10.5,1.0,75.0,6
3035479.0,20.0,1.0,20.0,3
3045459.0,140.76,1.0,1000.0,25
3052573.0,1.0,1.0,12.0,1
,,,0.0,0
3100919.0,40.0,4.0,600.0,2
3116375.0,46.01,1.0,10.0,2
3125683.0,485.0,6.0,60.0,2
3133005.0,55.0,2.0,100.0,20
3133323.0,111.42,4.0,720.0,183
3144215.0,9500.0,4.0,200.0,0
3181947.0,121.52000000000001,2.0,500.0,30
3221711.0,140.76,1.0,1000.0,7
3231411.0,891.05,2.0,12.0,3
3231775.0,22.2,2.0,21.0,147
3232065.0,29.99,1.0,10.0,2
3247885.0,607.8,16.0,8000.0,189
3251149.0,15.0,1.0,1000.0,0
3280229.0,3.76,2.0,2000.0,238
3297287.0,92.41,1.0,20.0,3
3297637.0,13.0,2.0,1000.0,236
3330007.0,210.0,2.0,220.0,117
3330015.0,17.91,1.0,40.0,15
3362089.0,1629.27,24.0,1310.0,564
3362445.0,9.0,1.0,500.0,3
3363133.0,17.91,1.0,16.0,2
3395237.0,22.0,6.0,165.0,42
3395961.0,99.0,1.0,40.0,21
3395963.0,10.0,3.0,70.0,12
3449477.0,40.0,4.0,600.0,21
3449503.0,15.99,1.0,100.0,59
3461535.0,16904.699999999997,8.0,4140.0,5
3493403.0,8.46,1.0,100.0,2
3493521.0,8.46,1.0,100.0,0
3494235.0,10.0,1.0,300.0,2
3526447.0,24.520000000000003,3.0,147.0,147
3526457.0,1000.0,1.0,123.0,0
3559581.0,182.0,3.0,600.0,86
3564243.0,75.6,4.0,3252.0,706
3568691.0,10.0,1.0,100.0,16
3602467.0,25.0,1.0,500.0,79
3624620.0,73.61,2.0,80.0,29
3625130.0,2699.0,1.0,75.0,0
3657864.0,41.53,1.0,12.0,10
3657988.0,1073.0,3.0,35.0,1
3690184.0,15.0,2.0,100.0,2
3690658.0,8.46,1.0,5.0,1
3690880.0,53.72,4.0,320.0,9
3723048.0,36.0,2.0,166.0,6
3723174.0,47.0,3.0,1014.0,227
3723208.0,100.0,1.0,3.0,1
3723214.0,115.0,2.0,60.0,6
3723264.0,22.63,1.0,50.0,18
3723370.0,200.0,2.0,100.0,34
3755826.0,590.0,4.0,90.0,0
3755864.0,17.91,1.0,150.0,27
3782674.0,200.0,1.0,200.0,0
3804358.0,300.0,4.0,612.0,276
3821196.0,20.0,1.0,46.0,45
3821308.0,21.64,2.0,600.0,16
3821310.0,10.0,1.0,200.0,13
3821714.0,18.15,1.0,99.0,55
3821860.0,411.84000000000003,4.0,400.0,100
3821874.0,20.0,1.0,2.0,2
3829452.0,100.0,1.0,200.0,0
3854112.0,101.97,2.0,74.0,27
3854152.0,10.0,1.0,150.0,25
3854408.0,22.2,2.0,60.0,23
3854708.0,32.0,2.0,80.0,13
3886864.0,150.0,3.0,258.0,205
3887206.0,332.95,4.0,16.0,5
3887448.0,202.23000000000002,5.0,140.0,14
3887458.0,37870.30000000001,11.0,1718.0,9
3902866.0,64.17,3.0,300.0,21
3919464.0,120.0,4.0,800.0,88
3919966.0,664.43,3.0,75.0,6
3919982.0,30.0,1.0,25.0,11
3920148.0,156.68,5.0,699.0,82
3952246.0,78.34,3.0,107.0,964
3952330.0,,2.0,20000.0,4
3952492.0,5.0,1.0,50.0,46
3952574.0,10.0,1.0,300.0,41
3952758.0,1335.0,4.0,1460.0,0
3985004.0,36.61,1.0,20.0,2
3985602.0,130.01,1.0,14.0,4
3985646.0,22.85,1.0,100.0,2
4050644.0,10.0,2.0,35.0,8
4072066.0,165.0,3.0,1600.0,6
4072132.0,15.969999999999999,2.0,252.0,130
4116656.0,1009.0,1.0,1.0,1
4149268.0,135.0,3.0,108.0,15
4172086.0,46.35,1.0,95.0,6
4182134.0,7.0,1.0,400.0,11
4219634.0,1655.0,11.0,1659.0,70
4247738.0,,1.0,50.0,3
4280180.0,532.0,6.0,1800.0,119
4313420.0,22.63,1.0,15.0,11
4345190.0,4099.0,2.0,95.0,0
4345466.0,35.0,1.0,85.0,13
4345882.0,8.51,1.0,42.0,18
4345894.0,70.01,18.0,800001.0,4156
4345970.0,46.01,1.0,200.0,80
4346136.0,32.08,1.0,90.0,52
4346292.0,10.41,1.0,42.0,11
4378756.0,74.0,6.0,1205.0,218
4410996.0,145.0,1.0,50.0,0
4411646.0,108.0,4.0,59.0,40
4418656.0,74.45,1.0,10.0,3
4444116.0,27.51,5.0,80.0,54
4444246.0,812.36,2.0,400.0,92
4444260.0,64.16,2.0,90.0,12
4444286.0,50.0,1.0,100.0,0
4477016.0,25.0,10.0,400.0,11
4477172.0,34.42,2.0,20.0,1
4477244.0,45.0,3.0,13.0,9
4509242.0,10.0,1.0,900.0,47
4509404.0,231.19,1.0,20.0,11
4509932.0,60.0,1.0,21.0,15
4542210.0,10.35,1.0,100.0,12
4542512.0,899.99,1.0,1000.0,0
4569152.0,15.0,2.0,100.0,29
4574960.0,17.91,1.0,120.0,49
4575022.0,4929.650000000001,5.0,400.0,2
4588892.0,41.65,1.0,100.0,0
4601970.0,,1.0,100.0,0
4607890.0,60.0,3.0,600.0,6
4608068.0,112.41,1.0,450.0,48
4608070.0,50.0,1.0,10.0,3
4608338.0,275.0,2.0,1000.0,84
4673453.0,14.04,3.0,202.0,196
4673849.0,50.0,2.0,105.0,1
4683707.0,5131.28,2.0,26.0,16
4694147.0,162.4,3.0,226.0,1083
4706223.0,15.0,3.0,1125.0,6
4711145.0,130.0,7.0,290.0,24
4739317.0,534.77,2.0,200.0,0
4749247.0,4820.0,9.0,286.0,11
4771409.0,8.46,1.0,500.0,31
4771435.0,19.26,1.0,60.0,19
4771501.0,461.11,3.0,416.0,63
4771629.0,40.0,1.0,40.0,16
4774257.0,99.0,1.0,100.0,0
4787555.0,2161.4100000000003,4.0,450.0,11
4804273.0,72.36,5.0,3000.0,33
4804391.0,5.0,1.0,250.0,22
4804531.0,12.0,1.0,500.0,107
4804733.0,75.0,1.0,2.0,2
4805043.0,50.0,3.0,435.0,59
4837599.0,406.91999999999996,3.0,300.0,2
4837655.0,25.0,4.0,385.0,154
4837729.0,93.51,1.0,14.0,14
4840797.0,207.02,3.0,320.0,18
4846391.0,4141.65,1.0,1.0,0
,,,0.0,0
4869743.0,17.81,1.0,75.0,44
4869949.0,117.8,4.0,80.0,1
4870117.0,8.41,1.0,100.0,16
4896589.0,416.21999999999997,4.0,400.0,5
4935661.0,41.53,1.0,12.0,6
4936047.0,8.75,1.0,100.0,8
4968100.0,162.39999999999998,3.0,160.0,14
4968114.0,225.0,3.0,65.0,1
4968196.0,10047.34,8.0,641.0,89
4989542.0,,1.0,100.0,0
4999146.0,290.0,4.0,265.0,22
5016862.0,35.81,2.0,200.0,49
5023142.0,2680.0,60.0,2672.0,2497
5099478.0,37.92,3.0,31.0,21
5099672.0,10.0,1.0,45.0,45
5132032.0,30.0,1.0,15.0,9
5164942.0,461.55,4.0,120.0,3
5184630.0,32.08,1.0,8.0,1
5189298.0,40.0,1.0,9.0,9
5191632.0,407.15,1.0,1.0,1
5198184.0,576.32,1.0,5.0,1
5230160.0,45.269999999999996,5.0,1500.0,114
5230558.0,378.05,1.0,50.0,1
5230940.0,382.8,4.0,45.0,3
5240764.0,125.0,5.0,600.0,44
5295718.0,10.0,2.0,1000.0,2
5295958.0,45.0,1.0,17.0,0
5296174.0,10.0,1.0,40.0,14
5296432.0,30.0,1.0,200.0,0
5300908.0,60.0,4.0,4.0,4
5328732.0,100.0,1.0,52.0,51
5328832.0,101.97,2.0,24.0,25
5333682.0,92.52000000000001,2.0,110.0,52
5361278.0,12.0,1.0,50.0,6
5361284.0,41.25,1.0,11.0,9
5361482.0,374.02,2.0,180.0,62
5393748.0,28.0,3.0,322.0,306
5394752.0,29.17,1.0,1.0,1
5407236.0,20.0,1.0,50.0,15
5427138.0,1660.0,6.0,765.0,395
5427550.0,17.5,2.0,80.0,15
5459688.0,355.8,1.0,20.0,14
5459944.0,22.75,1.0,80.0,66
5460176.0,36.95,1.0,25.0,20
5492714.0,12.190000000000001,2.0,40.0,5
5502976.0,35.08,1.0,24.0,24
5525188.0,10.0,1.0,140.0,2
5525794.0,11.0,2.0,50.0,28
5552136.0,20.0,1.0,10.0,9
5554528.0,34.92,1.0,50.0,2
5558328.0,3231.1800000000003,64.0,818.0,506
5558380.0,131.0,1.0,18.0,7
5558440.0,312.83,1.0,12.0,12
5558454.0,1069.22,7.0,192.0,111
5588344.0,66.0,5.0,84.0,25
5591464.0,105.0,2.0,195.0,198
5623410.0,10.0,1.0,700.0,2
5623452.0,8.0,1.0,150.0,1
5623874.0,152.94,4.0,750.0,0
5624028.0,75.0,1.0,150.0,0
5639574.0,64.16,2.0,60.0,14
5661418.0,111.41,2.0,12.0,1
5664376.0,12.5,1.0,50.0,9
5689670.0,40.0,3.0,325.0,6
5721758.0,56.36,6.0,535.0,453
5721978.0,15.0,1.0,130.0,67
5737776.0,36.0,10.0,3500.0,54
5770547.0,153.86,6.0,1120.0,70
5787625.0,15.0,2.0,50.0,12
5787985.0,100.0,2.0,550.0,250
5819991.0,187.78,29.0,2597.0,221
5820273.0,191.8,30.0,7450.0,743
5820551.0,187.78,28.0,1536.0,119
5820563.0,175.76,27.0,1406.0,116
5820603.0,175.76,27.0,1397.0,122
5820721.0,199.8,29.0,2032.0,230
5820789.0,175.76,27.0,2000.0,193
5852523.0,20.0,1.0,50.0,26
5852787.0,30.0,2.0,150.0,6
5852801.0,110.0,2.0,9.0,5
5853503.0,29.0,4.0,3500.0,2
5874283.0,69.0,1.0,10.0,1
5874389.0,25.0,1.0,34.0,23
5885573.0,13.35,1.0,150.0,51
5886097.0,450.0,2.0,14.0,10
5890729.0,100.0,1.0,20.0,0
5918419.0,4602.3,6.0,76.0,2
5918719.0,340.0,3.0,30.0,5
5950767.0,58.45,3.0,430.0,349
5951783.0,15.0,2.0,25.0,15
5960129.0,,1.0,100.0,0
6016789.0,46.26,5.0,2400.0,203
6016855.0,40.0,1.0,100.0,83
6017311.0,150.0,3.0,90.0,10
6034621.0,570.0,5.0,644.0,9
6076407.0,10.0,1.0,1200.0,50
6092451.0,,2.0,100.0,25
6147367.0,67.36,4.0,700.0,333
6196563.0,10.309999999999999,2.0,100.0,4
6202663.0,187.01,1.0,1000.0,4
6213527.0,48.0,1.0,11.0,6
6213577.0,35.82,2.0,9.0,9
6246221.0,60.0,2.0,103.0,30
6246503.0,69.88,2.0,40.0,4
6267591.0,4.05,1.0,150.0,32
6279143.0,1593.1999999999998,7.0,20477.0,31
6297009.0,3.71,2.0,39.0,39
6311975.0,60.43,1.0,22.0,5
6321449.0,12.0,2.0,120.0,25
6377583.0,18.99,1.0,5.0,1
6387783.0,5.0,2.0,180.0,63
6410377.0,4.17,1.0,18.0,6
6469699.0,16.02,1.0,200.0,15
6471093.0,278.17,1.0,20.0,6
6475531.0,55.71,1.0,50.0,41
6502721.0,10.5,1.0,50.0,8
6508817.0,35.0,1.0,30.0,31
6541213.0,15.0,3.0,150.0,86
6541333.0,34.0,3.0,190.0,118
6573639.0,234.01,1.0,12.0,6
6573953.0,250.0,1.0,200.0,1
6574247.0,568.08,1.0,6.0,4
6606199.0,40.54,4.0,300.0,9
6617065.0,7.0,1.0,200.0,5
6627967.0,8.65,3.0,70.0,12
6633659.0,30.0,2.0,100.0,12
6646743.0,15.0,1.0,100.0,2
6672075.0,54.62,5.0,1350.0,5
6694757.0,78.34,2.0,200.0,7
6706397.0,130.0,6.0,3300.0,1507
6737983.0,30.0,1.0,20.0,1
6738307.0,205.0,2.0,12.0,8
6770319.0,172.81,4.0,129.0,82
6776227.0,55.0,1.0,100.0,43
6803681.0,27.36,1.0,40.0,25
6803725.0,41.31,1.0,10.0,5
6830105.0,8.0,1.0,60.0,6
6836473.0,13.18,2.0,26.0,20
6843157.0,3278.1,2.0,100.0,0
6864971.0,54.42,7.0,470.0,88
6868997.0,15.0,1.0,30.0,15
6901341.0,30.0,1.0,10.0,8
6917203.0,95.0,4.0,300.0,4
6928409.0,,5.0,205.0,70
6934269.0,3728.63,14.0,2370.0,22
6967113.0,36.81,1.0,40.0,39
6968485.0,557.17,5.0,62.0,2
6968651.0,1427.9,1.0,20.0,10
6997943.0,8.46,1.0,100.0,21
7021257.0,19.0,16.0,20000.0,1165
7032439.0,8.75,1.0,25.0,18
7042829.0,225.0,3.0,100.0,0
7087199.0,100.0,1.0,8.0,0
7103107.0,67.29,4.0,400.0,14
7119543.0,10.0,1.0,1500.0,4
7138983.0,36.81,1.0,100.0,1
7163785.0,65.0,1.0,30.0,2
7189043.0,2.17,1.0,2.0,2
7213995.0,210.0,2.0,55.0,2
7229333.0,35.08,1.0,24.0,4
7234267.0,32.08,1.0,100.0,2
7244693.0,335.0,3.0,290.0,66
7262619.0,170.0,4.0,1300.0,0
7283751.0,194.48,4.0,60.0,15
7295325.0,294.7,4.0,1500.0,51
7309085.0,32.08,1.0,14.0,14
7310439.0,3.73,1.0,10.0,3
7327571.0,50.0,1.0,200.0,0
7336337.0,,2.0,100.0,20
7340703.0,27.51,2.0,8.0,8
7343499.0,15.0,1.0,500.0,5
7354377.0,69.85,1.0,50.0,11
7358887.0,17.81,1.0,30.0,20
7360215.0,13.18,1.0,300.0,102
7364731.0,7233.46,15.0,4210.0,40
7377811.0,100.0,3.0,155.0,5
7392939.0,20.0,4.0,105.0,45
7393179.0,10.0,1.0,1000.0,1
7393341.0,69.88,2.0,120.0,48
7398005.0,265.0,5.0,2350.0,136
7442969.0,155.0,4.0,100.0,34
7458407.0,30.0,1.0,20.0,20
7459001.0,280.0,2.0,40.0,0
7482561.0,40.0,1.0,8.0,1
7490039.0,20.0,1.0,100.0,0
7491279.0,10.0,1.0,100.0,2
7500023.0,20.0,1.0,30.0,23
7514201.0,112.81,1.0,40.0,2
7524569.0,25.0,3.0,30.0,2
7553479.0,270.0,9.0,180.0,0
7622203.0,85.0,3.0,450.0,107
7639743.0,8.0,2.0,40.0,0
7655353.0,20.0,1.0,200.0,2
7688235.0,497.88,3.0,45.0,3
7753299.0,100.0,1.0,36.0,34
7753561.0,25.0,1.0,30.0,30
7786531.0,233.26999999999998,3.0,300.0,2
7786879.0,40.0,1.0,15.0,2
7789165.0,36.76,3.0,260.0,10
7791625.0,405.0,6.0,240.0,40
7851617.0,22.0,1.0,100.0,14
7884829.0,105.0,6.0,60000.0,19
7900857.0,35.0,6.0,74.0,4
7917305.0,25.47,2.0,24.0,9
7927803.0,10.0,3.0,300.0,99
8136137.0,200.0,1.0,50.0,2
8146977.0,65.0,7.0,350.0,185
8147207.0,10.0,1.0,30.0,0
8147271.0,10.0,1.0,30.0,0
8160155.0,45.0,8.0,760.0,26
8212279.0,25.0,1.0,20.0,6
8237627.0,20.0,1.0,500.0,9
8249659.0,5.0,2.0,1200.0,3
8392007.0,4.05,1.0,200.0,2
8481631.0,30.0,1.0,20.0,0
8594081.0,9.0,1.0,50.0,3
8746953.0,2500.0,2.0,250.0,0
104018.0,5.0,1.0,80.0,5
382227.0,,1.0,2000.0,14
545849.0,36.61,1.0,220.0,69
578293.0,475.0,5.0,125.0,0
578389.0,539.99,11.0,1320.0,2
676876.0,,1.0,500.0,35
807538.0,20.75,3.0,140.0,32
939087.0,5511.770000000005,23.0,23.0,3
971549.0,975.0,9.0,1800.0,105
1102491.0,13.19,1.0,100.0,22
1168567.0,326.97,3.0,1350.0,28
1200833.0,18.0,2.0,22.0,22
1200977.0,35.0,1.0,5.0,2
1233975.0,,2.0,55.0,8
1234099.0,264.0,18.0,618.0,228
1234127.0,60.0,1.0,30.0,28
1234159.0,483.37,6.0,4400.0,88
